device,policy,freq_khz,dep_policy,dep_freq,static,active,idle0,idle1
Tensor,0,300000,4,400000,3.73,21.84,0.47,0
Tensor,0,300000,4,553000,5.66,18.97,0.99,0
Tensor,0,300000,6,500000,2.61,22.89,0.76,0
Tensor,0,574000,4,400000,5.73,35.85,0.93,0
Tensor,0,574000,4,553000,5.41,36.54,0.98,0
Tensor,0,574000,4,696000,5.61,32.98,0.99,0
Tensor,0,574000,4,799000,9.7,40.29,1.33,0
Tensor,0,574000,4,910000,9.81,44.42,1.24,0
Tensor,0,574000,4,1024000,9.71,43.95,1.31,0
Tensor,0,574000,6,500000,5.6,34.69,1.03,0
Tensor,0,574000,6,851000,5.57,33.66,1.02,0
Tensor,0,574000,6,984000,5.68,36.2,0.98,0
Tensor,0,574000,6,1106000,5.59,36.27,1.02,0
Tensor,0,738000,4,400000,6.62,47.66,1.08,0
Tensor,0,738000,4,553000,6.7,45.71,1.03,0
Tensor,0,738000,4,696000,6.7,46.21,1.04,0
Tensor,0,738000,4,799000,9.8,55.47,1.23,0
Tensor,0,738000,4,910000,9.69,52.58,1.31,0
Tensor,0,738000,4,1024000,9.77,54.81,1.3,0
Tensor,0,738000,4,1197000,18.75,75.3,2.05,0
Tensor,0,738000,4,1328000,18.98,75.84,1.91,0
Tensor,0,738000,6,500000,6.63,44.56,1.11,0
Tensor,0,738000,6,851000,6.65,46.62,1.08,0
Tensor,0,738000,6,984000,6.63,50.28,1.08,0
Tensor,0,738000,6,1106000,6.74,44.83,1.07,0
Tensor,0,738000,6,1277000,6.6,44.15,1.09,0
Tensor,0,738000,6,1426000,18.97,74.73,1.94,0
Tensor,0,930000,4,400000,9.64,81.16,1.27,0
Tensor,0,930000,4,553000,9.88,67.4,1.28,0
Tensor,0,930000,4,696000,9.69,67.33,1.3,0
Tensor,0,930000,4,799000,9.69,67.82,1.3,0
Tensor,0,930000,4,910000,9.79,67.52,1.29,0
Tensor,0,930000,4,1024000,9.75,65.44,1.28,0
Tensor,0,930000,4,1197000,18.84,83.73,2.0,0
Tensor,0,930000,4,1328000,18.88,101.57,1.97,0
Tensor,0,930000,4,1491000,18.86,94.45,1.99,0
Tensor,0,930000,4,1663000,35.46,134.93,3.29,0
Tensor,0,930000,4,1836000,35.34,135.55,3.36,0
Tensor,0,930000,6,500000,9.76,66.0,1.28,0
Tensor,0,930000,6,851000,9.8,73.08,1.24,0
Tensor,0,930000,6,984000,9.75,74.87,1.25,0
Tensor,0,930000,6,1106000,9.68,77.31,1.3,0
Tensor,0,930000,6,1277000,9.83,80.03,1.25,0
Tensor,0,930000,6,1426000,19.01,98.31,1.94,0
Tensor,0,930000,6,1582000,18.94,94.51,1.98,0
Tensor,0,930000,6,1745000,19.0,94.38,1.93,0
Tensor,0,930000,6,1826000,18.98,100.84,1.92,0
Tensor,0,1098000,4,400000,12.93,109.45,1.47,0
Tensor,0,1098000,4,553000,12.92,120.82,1.48,0
Tensor,0,1098000,4,696000,13.09,107.17,1.41,0
Tensor,0,1098000,4,799000,12.82,91.84,1.56,0
Tensor,0,1098000,4,910000,12.88,99.1,1.52,0
Tensor,0,1098000,4,1024000,12.81,87.32,1.57,0
Tensor,0,1098000,4,1197000,18.92,115.83,1.97,0
Tensor,0,1098000,4,1328000,18.97,137.08,1.93,0
Tensor,0,1098000,4,1491000,18.94,120.36,1.94,0
Tensor,0,1098000,4,1663000,35.21,156.0,3.43,0
Tensor,0,1098000,4,1836000,35.21,155.3,3.42,0
Tensor,0,1098000,4,1999000,35.49,157.04,3.24,0
Tensor,0,1098000,4,2130000,35.17,156.91,3.41,0
Tensor,0,1098000,6,500000,13.0,93.54,1.45,0
Tensor,0,1098000,6,851000,13.12,104.28,1.4,0
Tensor,0,1098000,6,984000,12.85,94.73,1.52,0
Tensor,0,1098000,6,1106000,12.68,95.73,1.6,0
Tensor,0,1098000,6,1277000,12.94,92.78,1.46,0
Tensor,0,1098000,6,1426000,18.81,128.5,2.03,0
Tensor,0,1098000,6,1582000,19.0,124.51,1.89,0
Tensor,0,1098000,6,1745000,18.75,121.84,2.0,0
Tensor,0,1098000,6,1826000,19.01,117.69,1.9,0
Tensor,0,1098000,6,2048000,18.97,107.49,1.89,0
Tensor,0,1098000,6,2188000,18.95,124.24,1.92,0
Tensor,0,1197000,4,400000,14.5,128.64,1.54,0
Tensor,0,1197000,4,553000,14.41,126.94,1.58,0
Tensor,0,1197000,4,696000,14.43,123.96,1.63,0
Tensor,0,1197000,4,799000,14.39,125.32,1.59,0
Tensor,0,1197000,4,910000,14.42,126.37,1.55,0
Tensor,0,1197000,4,1024000,14.5,110.43,1.54,0
Tensor,0,1197000,4,1197000,19.0,121.68,1.9,222.0
Tensor,0,1197000,4,1328000,18.88,122.27,1.96,0
Tensor,0,1197000,4,1491000,18.84,118.62,1.98,0
Tensor,0,1197000,4,1663000,35.35,175.31,3.32,0
Tensor,0,1197000,4,1836000,35.37,178.17,3.38,0
Tensor,0,1197000,4,1999000,35.34,186.68,3.38,0
Tensor,0,1197000,4,2130000,35.37,176.06,3.34,0
Tensor,0,1197000,4,2253000,35.29,169.24,3.38,111.0
Tensor,0,1197000,6,500000,14.47,95.77,1.55,0
Tensor,0,1197000,6,851000,14.42,101.17,1.6,0
Tensor,0,1197000,6,984000,14.21,116.52,1.68,0
Tensor,0,1197000,6,1106000,14.32,111.16,1.62,0
Tensor,0,1197000,6,1277000,14.42,84.46,1.6,0
Tensor,0,1197000,6,1426000,18.83,130.44,2.01,0
Tensor,0,1197000,6,1582000,18.98,140.9,1.9,0
Tensor,0,1197000,6,1745000,18.82,143.87,1.94,0
Tensor,0,1197000,6,1826000,18.91,131.75,1.96,0
Tensor,0,1197000,6,2048000,18.99,128.36,1.96,0
Tensor,0,1197000,6,2188000,18.71,132.46,2.07,0
Tensor,0,1197000,6,2252000,18.82,130.95,2.0,0
Tensor,0,1328000,4,400000,17.0,135.89,1.84,0
Tensor,0,1328000,4,553000,17.1,161.84,1.78,0
Tensor,0,1328000,4,696000,16.99,142.03,1.87,0
Tensor,0,1328000,4,799000,17.07,169.36,1.83,0
Tensor,0,1328000,4,910000,17.19,111.73,1.81,0
Tensor,0,1328000,4,1024000,17.21,128.66,1.78,0
Tensor,0,1328000,4,1197000,18.83,129.66,2.02,0
Tensor,0,1328000,4,1328000,18.88,132.55,1.96,0
Tensor,0,1328000,4,1491000,18.87,146.14,2.0,0
Tensor,0,1328000,4,1663000,35.43,185.94,3.27,0
Tensor,0,1328000,4,1836000,35.46,165.55,3.27,0
Tensor,0,1328000,4,1999000,35.37,186.76,3.29,0
Tensor,0,1328000,4,2130000,35.35,207.2,3.34,0
Tensor,0,1328000,4,2253000,35.31,209.73,3.42,0
Tensor,0,1328000,6,500000,17.15,130.76,1.77,0
Tensor,0,1328000,6,851000,17.06,123.6,1.84,0
Tensor,0,1328000,6,984000,17.21,130.23,1.77,0
Tensor,0,1328000,6,1106000,17.16,139.65,1.84,0
Tensor,0,1328000,6,1277000,17.14,123.95,1.83,0
Tensor,0,1328000,6,1426000,19.15,141.04,1.91,0
Tensor,0,1328000,6,1582000,19.13,108.29,1.91,0
Tensor,0,1328000,6,1745000,19.12,133.38,1.9,0
Tensor,0,1328000,6,1826000,18.87,137.51,2.06,0
Tensor,0,1328000,6,2048000,19.02,145.9,1.96,0
Tensor,0,1328000,6,2188000,19.06,129.5,1.94,0
Tensor,0,1328000,6,2252000,19.05,125.72,1.91,0
Tensor,0,1328000,6,2401000,35.57,187.29,3.33,0
Tensor,0,1328000,6,2507000,35.38,213.14,3.44,0
Tensor,0,1328000,6,2630000,35.47,181.15,3.41,0
Tensor,0,1401000,4,400000,18.85,184.12,2.06,0
Tensor,0,1401000,4,553000,18.91,168.23,1.98,0
Tensor,0,1401000,4,696000,19.11,184.69,1.92,0
Tensor,0,1401000,4,799000,19.16,175.13,1.91,0
Tensor,0,1401000,4,910000,19.02,161.7,1.97,0
Tensor,0,1401000,4,1024000,18.97,156.68,2.01,0
Tensor,0,1401000,4,1197000,19.07,155.0,1.97,0
Tensor,0,1401000,4,1328000,18.95,159.64,1.96,0
Tensor,0,1401000,4,1491000,19.13,136.78,1.95,0
Tensor,0,1401000,4,1663000,35.67,186.73,3.29,0
Tensor,0,1401000,4,1836000,35.51,220.26,3.45,0
Tensor,0,1401000,4,1999000,35.75,249.18,3.3,0
Tensor,0,1401000,4,2130000,35.65,217.48,3.4,0
Tensor,0,1401000,4,2253000,35.66,248.9,3.41,0
Tensor,0,1401000,6,500000,19.05,152.39,1.98,0
Tensor,0,1401000,6,851000,19.0,148.12,2.03,0
Tensor,0,1401000,6,984000,19.01,128.71,2.0,0
Tensor,0,1401000,6,1106000,18.18,132.83,2.01,0
Tensor,0,1401000,6,1277000,19.07,138.09,1.95,0
Tensor,0,1401000,6,1426000,18.92,144.69,2.05,0
Tensor,0,1401000,6,1582000,18.95,151.34,2.05,0
Tensor,0,1401000,6,1745000,18.98,152.04,2.01,0
Tensor,0,1401000,6,1826000,19.11,151.71,1.95,0
Tensor,0,1401000,6,2048000,19.04,136.69,1.98,0
Tensor,0,1401000,6,2188000,18.97,152.56,2.0,0
Tensor,0,1401000,6,2252000,19.09,149.02,1.97,0
Tensor,0,1401000,6,2401000,35.91,210.3,3.23,0
Tensor,0,1401000,6,2507000,35.64,188.64,3.32,0
Tensor,0,1401000,6,2630000,35.41,202.75,3.5,0
Tensor,0,1401000,6,2704000,35.69,204.49,3.4,0
Tensor,0,1401000,6,2802000,35.64,208.14,3.45,0
Tensor,0,1598000,4,400000,24.83,196.05,2.36,0
Tensor,0,1598000,4,553000,24.68,234.53,2.37,0
Tensor,0,1598000,4,696000,24.71,230.15,2.34,0
Tensor,0,1598000,4,799000,24.87,175.64,2.34,0
Tensor,0,1598000,4,910000,24.76,228.23,2.36,0
Tensor,0,1598000,4,1024000,24.6,228.37,2.47,0
Tensor,0,1598000,4,1197000,24.77,201.12,2.43,0
Tensor,0,1598000,4,1328000,24.68,202.37,2.41,0
Tensor,0,1598000,4,1491000,24.58,199.78,2.52,0
Tensor,0,1598000,4,1663000,35.59,210.2,3.46,0
Tensor,0,1598000,4,1836000,35.74,315.02,3.33,0
Tensor,0,1598000,4,1999000,35.65,285.37,3.44,0
Tensor,0,1598000,4,2130000,35.31,256.84,3.7,0
Tensor,0,1598000,4,2253000,35.91,255.65,3.37,0
Tensor,0,1598000,6,500000,24.78,184.21,2.34,0
Tensor,0,1598000,6,851000,24.73,175.69,2.41,0
Tensor,0,1598000,6,984000,24.68,195.14,2.43,0
Tensor,0,1598000,6,1106000,24.65,194.89,2.46,0
Tensor,0,1598000,6,1277000,24.63,167.1,2.49,0
Tensor,0,1598000,6,1426000,24.7,190.42,2.45,0
Tensor,0,1598000,6,1582000,24.79,190.72,2.39,0
Tensor,0,1598000,6,1745000,24.73,180.52,2.44,0
Tensor,0,1598000,6,1826000,24.72,203.15,2.4,0
Tensor,0,1598000,6,2048000,24.82,197.7,2.39,0
Tensor,0,1598000,6,2188000,24.7,185.45,2.47,0
Tensor,0,1598000,6,2252000,24.83,155.38,2.35,0
Tensor,0,1598000,6,2401000,36.0,237.12,3.25,0
Tensor,0,1598000,6,2507000,35.89,253.55,3.34,0
Tensor,0,1598000,6,2630000,35.76,208.38,3.45,0
Tensor,0,1598000,6,2704000,35.7,218.73,3.46,0
Tensor,0,1598000,6,2802000,35.65,248.51,3.47,0
Tensor,0,1704000,4,400000,28.98,234.84,2.73,0
Tensor,0,1704000,4,553000,29.01,210.31,2.66,0
Tensor,0,1704000,4,696000,28.95,300.74,2.73,0
Tensor,0,1704000,4,799000,28.77,270.96,2.79,0
Tensor,0,1704000,4,910000,28.84,284.84,2.76,0
Tensor,0,1704000,4,1024000,28.76,251.86,2.85,0
Tensor,0,1704000,4,1197000,28.75,256.3,2.78,0
Tensor,0,1704000,4,1328000,28.65,246.88,2.86,0
Tensor,0,1704000,4,1491000,28.73,267.07,2.88,0
Tensor,0,1704000,4,1663000,35.81,266.03,3.49,0
Tensor,0,1704000,4,1836000,35.78,274.06,3.35,0
Tensor,0,1704000,4,1999000,35.67,268.14,3.46,0
Tensor,0,1704000,4,2130000,35.75,273.4,3.41,0
Tensor,0,1704000,4,2253000,35.42,276.92,3.72,0
Tensor,0,1704000,6,500000,29.1,239.74,2.65,0
Tensor,0,1704000,6,851000,28.79,216.53,2.74,0
Tensor,0,1704000,6,984000,28.9,259.03,2.76,0
Tensor,0,1704000,6,1106000,28.71,211.76,2.82,0
Tensor,0,1704000,6,1277000,28.79,216.77,2.8,0
Tensor,0,1704000,6,1426000,28.94,207.8,2.71,0
Tensor,0,1704000,6,1582000,28.96,232.83,2.67,0
Tensor,0,1704000,6,1745000,28.67,237.37,2.85,0
Tensor,0,1704000,6,1826000,29.0,224.71,2.71,0
Tensor,0,1704000,6,2048000,28.86,239.69,2.73,0
Tensor,0,1704000,6,2188000,28.88,218.8,2.76,0
Tensor,0,1704000,6,2252000,28.87,272.23,2.76,0
Tensor,0,1704000,6,2401000,35.74,258.98,3.33,0
Tensor,0,1704000,6,2507000,35.74,276.92,3.4,0
Tensor,0,1704000,6,2630000,35.71,249.7,3.45,0
Tensor,0,1704000,6,2704000,36.01,253.04,3.29,0
Tensor,0,1704000,6,2802000,35.91,266.15,3.4,0
Tensor,0,1803000,4,400000,35.71,342.95,3.49,0
Tensor,0,1803000,4,553000,35.76,330.57,3.41,0
Tensor,0,1803000,4,696000,35.71,355.0,3.41,0
Tensor,0,1803000,4,799000,35.67,310.42,3.45,0
Tensor,0,1803000,4,910000,35.95,309.22,3.38,0
Tensor,0,1803000,4,1024000,35.6,303.94,3.55,0
Tensor,0,1803000,4,1197000,36.0,346.31,3.26,0
Tensor,0,1803000,4,1328000,35.9,300.16,3.36,0
Tensor,0,1803000,4,1491000,35.88,215.33,3.33,0
Tensor,0,1803000,4,1663000,35.72,284.35,3.47,0
Tensor,0,1803000,4,1836000,35.9,289.0,3.32,0
Tensor,0,1803000,4,1999000,34.96,293.38,3.33,0
Tensor,0,1803000,4,2130000,35.07,359.86,3.19,0
Tensor,0,1803000,4,2253000,35.07,295.24,3.23,0
Tensor,0,1803000,6,500000,34.68,223.89,3.4,0
Tensor,0,1803000,6,851000,34.74,261.39,3.4,0
Tensor,0,1803000,6,984000,35.08,269.51,3.26,0
Tensor,0,1803000,6,1106000,35.06,269.58,3.21,0
Tensor,0,1803000,6,1277000,34.87,218.3,3.39,0
Tensor,0,1803000,6,1426000,34.86,264.34,3.36,0
Tensor,0,1803000,6,1582000,34.9,263.56,3.36,0
Tensor,0,1803000,6,1745000,35.09,210.36,3.29,0
Tensor,0,1803000,6,1826000,35.06,256.1,3.34,0
Tensor,0,1803000,6,2048000,35.18,269.91,3.16,0
Tensor,0,1803000,6,2188000,35.16,261.04,3.25,0
Tensor,0,1803000,6,2252000,34.84,272.92,3.49,0
Tensor,0,1803000,6,2401000,35.2,260.24,3.38,0
Tensor,0,1803000,6,2507000,34.89,240.7,3.58,0
Tensor,0,1803000,6,2630000,35.21,150.76,3.42,0
Tensor,0,1803000,6,2704000,35.2,277.28,3.44,0
Tensor,0,1803000,6,2802000,35.12,269.2,3.62,0
